userId,timestamp,review,item,rating,helpfulness,gender,category,item_id,item_price,user_city
5972,43000,&quot;I See Dead People...&quot;,Sixth Sense,4.0,0.0,F,Movies,65,41.16,14
5973,80601,Amazon.com: How not to get lost in this jungle,Amazon.com,4.0,4.0,F,Online Stores & Services,3,129.82,11
5973,112200,Olive Garden: a consistent chain,Olive Garden,4.0,4.0,F,Restaurants & Gourmet,49,32.0,11
5975,71701,Go out and rent it this very instant!,Green Mile,5.0,3.0,M,Movies,33,140.0,21
5976,32801,Should have won 'Best Film' Oscar,"Crouching Tiger, Hidden Dragon",5.0,4.0,F,Movies,18,117.0,20
5976,80100,Stylishly shot but not that hot,Mission: Impossible II,3.0,4.0,F,Movies,42,144.28,20
5976,81100,The title is deceiving,Fight Club,5.0,4.0,F,Movies,26,97.53,20
5977,52001,Wowsers!,Shrek,5.0,4.0,M,Movies,63,75.14,37
5978,11200,FreeRide is the BEST Free Site,FreeRide.com,5.0,0.0,F,Online Stores & Services,28,147.0,36
5978,11300,"I have seen the face of  God, and it is John Malkovich...",Being John Malkovich,5.0,4.0,F,Movies,11,52.0,36
5978,20100,They cancelled &quot;The State&quot; and has been garbage ever since.,MTV,1.0,4.0,F,Media,39,138.0,36
5979,121799,groovy,Austin Powers: The Spy Who Shagged Me,4.0,4.0,M,Movies,9,111.0,19
5980,40700,Wendy's Old Fashioned Hamburgers,Wendy's,5.0,0.0,F,Restaurants & Gourmet,84,69.0,0
5981,91203,"Before starting their free trial period, try calling their cancellation number",AOL (America Online),2.0,0.0,F,Online Stores & Services,0,145.84,0
5982,31302,My first and last visit to Olive Garden,Olive Garden,3.0,3.0,M,Restaurants & Gourmet,49,32.0,1
5982,52203,"Convenient dvd rental at competitive prices, thousands of movies to choose from",NetFlix,5.0,0.0,M,Online Stores & Services,45,94.54,1
5982,72200,AA - constant overbooking,American Airlines,1.0,3.0,M,Hotels & Travel,4,61.0,1
5982,80700,Neither scary nor funny,Scary Movie,1.0,0.0,M,Movies,60,53.0,1
5982,90501,"beware of the Cambridge, MD location",Wendy's,2.0,3.0,M,Restaurants & Gourmet,84,69.0,1
5982,100400,no clicking required !!!,BlueLight.com,5.0,0.0,M,Online Stores & Services,15,52.0,1
5983,10800,Free is what you get,NetZero,3.0,0.0,M,Online Stores & Services,46,53.0,36
724,110899,"Southwest, a pleasant change",Southwest Airlines,5.0,0.0,M,Hotels & Travel,69,108.69,24
5984,112600,"Unbreakable, another Hit for Willis",Unbreakable,4.0,3.0,M,Movies,82,51.13,34
5984,112600,"Gladiator, a must see",Gladiator,5.0,3.0,M,Movies,30,65.17,34
5984,112600,"Southwest, the friendly airline",Southwest Airlines,4.0,3.0,M,Hotels & Travel,69,108.69,34
5985,102700,AOL 6.0 ,AOL (America Online),5.0,0.0,F,Online Stores & Services,0,145.84,17
5985,102700,worthy of being a sony,Sony PlayStation 2 Slimline Console,5.0,3.0,F,Games,67,71.52,17
5985,102700,playstation 2 worthy system,Sony PlayStation 2 Slimline Console,5.0,0.0,F,Games,67,71.52,17
5985,102900,one of the best channels out there,FOX,5.0,3.0,F,Media,25,80.0,17
5985,110400,A game that will never go away,Final Fantasy VIII for PlayStation 1,5.0,0.0,F,Games,27,136.05,17
5987,82902,Ultimate Fast Food,Wendy's,5.0,0.0,M,Restaurants & Gourmet,84,69.0,14
726,82700,"What do you expect, it's free.",NetZero,4.0,0.0,M,Online Stores & Services,46,53.0,34
723,41000,In Defense of AOL,AOL (America Online),3.0,0.0,M,Online Stores & Services,0,145.84,0
723,41700,Beauty is an understatement,American Beauty,5.0,4.0,M,Movies,5,59.0,0
5988,60902,D2 Totally Beats D1!,Diablo 2 - Bestseller Series for Windows,4.0,3.0,M,Games,21,52.51,16
5989,30800,Priceline is a Gem,Priceline Flight Reservations,4.0,0.0,M,Online Stores & Services,56,15.42,26
5990,122201,"Trustworthy, good sales, promotions, delivery, gifts, amazing!",Amazon.com,5.0,0.0,M,Online Stores & Services,3,129.82,14
5991,42001,"Crouching Tiger, Amazing Movie","Crouching Tiger, Hidden Dragon",5.0,4.0,M,Movies,18,117.0,26
5991,112300,Is Unbreakable Flawless? (almost no disscussion of the plot),Unbreakable,4.0,4.0,M,Movies,82,51.13,26
5992,22000,The Best Way to Neglect All College Responsibilities,The Sims 2: Open for Business for Windows,5.0,0.0,M,Games,79,27.0,3
5992,22300,"Hello, My Name is Andrew, and I'm a Matrix Cult Member",Matrix,5.0,4.0,M,Movies,40,24.51,3
5993,111899,It works?I guess?,NetZero,3.0,0.0,F,Online Stores & Services,46,53.0,15
5994,40200,Put your money where your mouth is,Bank of America,5.0,3.0,F,Personal Finance,10,59.21,2
727,100399,By far the best,Road Runner (includes MediaOne),5.0,4.0,M,Online Stores & Services,58,135.59,30
727,100599,"Little good, Mostly bad",AOL (America Online),3.0,4.0,M,Online Stores & Services,0,145.84,30
727,100599,What could be better?,NetZero,4.0,3.0,M,Online Stores & Services,46,53.0,30
728,11000,The Pros and Cons,All Advantage,5.0,0.0,M,Online Stores & Services,1,23.08,34
728,11100,Theft is Illegal...but not to BofA,Bank of America,1.0,4.0,M,Personal Finance,10,59.21,34
728,31600,2 Listings and only 1 product,PayPal,5.0,4.0,M,Personal Finance,52,38.0,34
5996,60203,Very established online marketplace.  Be careful for fraud!,eBay,4.0,3.0,F,Online Stores & Services,88,149.0,34
729,60900,A Great Addition to a Great Series of Games,The Legend Of Zelda Ocarina Of Time for Nintendo 64,5.0,0.0,M,Games,77,59.0,8
5998,112300,X-Men is X-Cellent,X-Men,4.0,4.0,M,Movies,86,66.39,22
5998,122200,Seeing this movie was the scary part,Scary Movie,1.0,0.0,M,Movies,60,53.0,22
5999,72301,Luvs,Luvs Ultra Leakguards Stretch,5.0,3.0,F,Kids & Family,38,104.94,2
6000,72200,Great Movie,American Beauty,4.0,3.0,F,Movies,5,59.0,9
6001,70206,"As difficult as flying is, United is the best at it.",United Airlines,4.0,0.0,M,Hotels & Travel,83,119.87,18
6002,60301,What's up with the black guy?,Pearl Harbor,3.0,4.0,M,Movies,53,141.75,38
730,80900,FIGHT CLUB DVD...WOW!!!,Fight Club,5.0,3.0,F,Movies,26,97.53,8
730,101100,Maximus Kickus Assus!!!,Gladiator,5.0,3.0,F,Movies,30,65.17,8
6003,30200,"NetZero, The Review: HiDiNg ThE Ad BaNnEr, LeGaLy!",NetZero,5.0,4.0,F,Online Stores & Services,46,53.0,23
6003,30300,Grab a Rake for The Cash,All Advantage,5.0,4.0,F,Online Stores & Services,1,23.08,23
6003,31500,"Shagedelic, Baby",Austin Powers: The Spy Who Shagged Me,5.0,3.0,F,Movies,9,111.0,23
6004,22801,It's the XFL and NBA on NBC!!!,NBC,5.0,0.0,M,Media,44,92.0,10
6004,91400,mission failure,Mission: Impossible II,1.0,3.0,M,Movies,42,144.28,10
731,80600,"Mama Mia, It's Delicious!",Olive Garden,5.0,4.0,F,Restaurants & Gourmet,49,32.0,12
731,82000,The Easy Way To Send And Receive Payments Online,PayPal,5.0,0.0,F,Personal Finance,52,38.0,12
731,90500,Awful!,AOL (America Online),1.0,4.0,F,Online Stores & Services,0,145.84,12
731,90700,Passions Is My Favorite Soap!,NBC,5.0,4.0,F,Media,44,92.0,12
731,92400,Subway Let's Me Have My Sandwich My Way!,Subway,5.0,4.0,F,Restaurants & Gourmet,73,48.0,12
731,101301,"Honey, I Think You Need To Change His Sheets And Outfit AGAIN!!!",Huggies Ultra Trim Diapers,2.0,0.0,F,Kids & Family,35,50.0,12
731,120799,Bigger!  Longer!  Uncut!  Excellent!,"South Park: Bigger, Longer & Uncut",5.0,3.0,F,Movies,68,143.11,12
731,122500,It Was Fine Until Yesterday!,Earthlink,3.0,4.0,F,Online Stores & Services,23,68.0,12
732,40800,Totally scary yet funny!,Scream 3,4.0,4.0,F,Movies,61,32.0,12
733,40900,They don't make things like they used to...,MTV,2.0,3.0,M,Media,39,138.0,24
733,40900,TeleFLUBBIES,Teletubbies,1.0,3.0,M,Kids & Family,76,48.25,24
733,41000,I FOR ONE DO NOT DISLIKE AOL...,AOL (America Online),3.0,0.0,M,Online Stores & Services,0,145.84,24
733,41600,Bona Festa!,Olive Garden,5.0,4.0,M,Restaurants & Gourmet,49,32.0,24
733,51300,TWISTER!!!,Sixth Sense,4.0,4.0,M,Movies,65,41.16,24
733,52000,Nose Blower!!!,Sixth Sense,5.0,0.0,M,Movies,65,41.16,24
6005,10701,Dr. Seuss Roles Over in His Grave,How the Grinch Stole Christmas,1.0,4.0,M,Movies,34,65.0,14
6006,31000,Blair Witch Movie a Waste of Time and Money,Blair Witch Project,1.0,4.0,M,Movies,12,44.0,5
6006,61200,Roller Coaster Blast,Roller Coaster Tycoon For Windows,5.0,0.0,M,Games,59,90.83,5
6007,72500,Very Unusual Characters,Fight Club,5.0,0.0,M,Movies,26,97.53,11
734,62001,Find Anything You Want On Ebay,eBay,5.0,0.0,M,Online Stores & Services,88,149.0,21
734,62801,History Has Come Alive In Pearl Harbor,Pearl Harbor,5.0,0.0,M,Movies,53,141.75,21
6008,31107,Wendy's - Is It Worth the Hassle?,Wendy's,3.0,0.0,M,Restaurants & Gourmet,84,69.0,28
6008,52601,How the Ogre Stole My Heart,Shrek,4.0,4.0,M,Movies,63,75.14,28
6008,100900,"Happy Meals are Supposed to Make Your Kids Happy, But...",McDonald's,2.0,4.0,M,Restaurants & Gourmet,41,30.74,28
6008,101800,The Jerry Springer Show - A Talk Show Addicts Dream,FOX,4.0,0.0,M,Media,25,80.0,28
6008,103000,Homicide - Never Another Like It,NBC,5.0,4.0,M,Media,44,92.0,28
6008,103000,Subway - Huh?? Where's the Meat??!!!,Subway,2.0,4.0,M,Restaurants & Gourmet,73,48.0,28
6008,103000,Eh-Ohh! It's Teletubbies,Teletubbies,4.0,4.0,M,Kids & Family,76,48.25,28
6008,122800,Dr. Seuss' How the Grinch Stole Christmas /Mellow Out Whos!,How the Grinch Stole Christmas,5.0,4.0,M,Movies,34,65.0,28
6009,32000,What's Everyone Screaming About?,Scream 3,4.0,3.0,M,Movies,61,32.0,12
6009,32100,Dare To Dream,Sega Dreamcast Grey Console,2.0,0.0,M,Games,62,62.0,12
6009,40300,Go Get This Movie!!!!!!,Sixth Sense,5.0,0.0,M,Movies,65,41.16,12
6010,122099,Today's Wizard of Oz,J. K. Rowling - Harry Potter and the Sorcerer's Stone,5.0,3.0,M,Books,36,96.0,8
735,81300,Not So Scary Movie,Scary Movie,1.0,3.0,M,Movies,60,53.0,7
6011,122700,Cast Away: A Must See Movie,Cast Away,5.0,0.0,M,Movies,17,126.5,26
6011,122700,MTV: The American Legend ,MTV,5.0,0.0,M,Media,39,138.0,26
736,51300,fun but too easy,The Legend Of Zelda Ocarina Of Time for Nintendo 64,3.0,3.0,M,Games,77,59.0,3
6012,122700,&quot;Yellow Light&quot; does not mean &quot;Go&quot;,Spedia,2.0,0.0,M,Online Stores & Services,70,58.32,23
6012,122700,Still the Best,All Advantage,5.0,0.0,M,Online Stores & Services,1,23.08,23
6013,32700,ATMs Everywhere,Bank of America,4.0,4.0,M,Personal Finance,10,59.21,19
6013,32700,goosebumps on goosebumps,Sixth Sense,5.0,4.0,M,Movies,65,41.16,19
6013,32800,ToyStoryfic!,Toy Story 2,5.0,4.0,M,Movies,80,143.01,19
6013,40100,Wanna know what's in the Sixth Sense DVD? cool extras,Sixth Sense,5.0,4.0,M,Movies,65,41.16,19
6013,50800,Gladiator? Maximus ButtKickus!,Gladiator,5.0,4.0,M,Movies,30,65.17,19
6013,81600,What a Rip(-ley) Off,Talented Mr. Ripley,1.0,0.0,M,Movies,75,89.0,19
737,30300,Rotating Slowly,Earthlink,2.0,4.0,M,Online Stores & Services,23,68.0,8
6014,112003,The Matrix,Matrix,5.0,0.0,M,Movies,40,24.51,23
6016,112700,The Sixth Sense its not!!,Unbreakable,1.0,4.0,F,Movies,82,51.13,2
739,31400,It's a backup,NetZero,2.0,4.0,M,Online Stores & Services,46,53.0,39
739,52300,CHECK YOUR ORDER!,Taco Bell,2.0,0.0,M,Restaurants & Gourmet,74,108.3,39
739,52300,I'd rather go home and cook,Burger King,1.0,0.0,M,Restaurants & Gourmet,16,49.0,39
739,61500,Bluelight gets a somewhat Green Light,BlueLight.com,3.0,4.0,M,Online Stores & Services,15,52.0,39
739,70400,Oooh what have we here?,Diablo 2 - Bestseller Series for Windows,5.0,0.0,M,Games,21,52.51,39
6017,71200,Unrated DVD Version,American Pie,4.0,0.0,M,Movies,6,117.89,35
6017,71500,Wild Sex Comedy,Scary Movie,3.0,0.0,M,Movies,60,53.0,35
6018,100900,Wendy's restaurant quality,Wendy's,5.0,0.0,M,Restaurants & Gourmet,84,69.0,39
6019,32207,"If it exists in this world, you can find it on Ebay!",eBay,5.0,2.0,F,Online Stores & Services,88,149.0,1
740,20600,Still Hilarious After 7 Times,American Pie,5.0,4.0,F,Movies,6,117.89,13
740,42400,Cash for a toolbar,All Advantage,4.0,4.0,F,Online Stores & Services,1,23.08,13
6015,102300,Adult toy's story too,Toy Story 2,5.0,3.0,M,Movies,80,143.01,38
6020,11008,I can see the value - but it's not worth the risk... to me.,Amazon.com,3.0,4.0,M,Online Stores & Services,3,129.82,3
6020,22208,Free Access is Still a Good Deal,NetZero,2.0,3.0,M,Online Stores & Services,46,53.0,3
6020,22504,Dogma - Entertaining and Enlightening,Dogma,3.0,0.0,M,Movies,22,87.59,3
6020,103104,Inobtrusive junk email is rewarded with gift certificates and other micropayments.,MyPoints.com,5.0,2.0,M,Online Stores & Services,43,72.0,3
6020,121207,PayPal Developer's Review,PayPal,5.0,4.0,M,Personal Finance,52,38.0,3
6020,121207,Google is the only Web Portal I use.,Google,4.0,0.0,M,Online Stores & Services,32,100.62,3
6021,121899,Jackpot!!,Blair Witch Project,5.0,1.0,M,Movies,12,44.0,36
6021,121899,NBC Tops The Rest,NBC,5.0,3.0,M,Media,44,92.0,36
6022,61708,ROADRUNNER,Road Runner (includes MediaOne),1.0,2.0,M,Online Stores & Services,58,135.59,34
6023,102200,NetZero is the right name for this company,NetZero,1.0,0.0,F,Online Stores & Services,46,53.0,2
6024,11102,"Homer ,Philosopher to the World!","Simpsons, The",5.0,4.0,F,Kids & Family,64,40.0,3
6025,11700,Sometimes the Green Mile Seems Soooo Long,Green Mile,2.0,0.0,M,Movies,33,140.0,25
6025,11800,Forever Young,Toy Story 2,5.0,0.0,M,Movies,80,143.01,25
6025,11800,La Dolce Vita turns Vicious,Talented Mr. Ripley,4.0,0.0,M,Movies,75,89.0,25
6026,12600,Best thing since sliced bread!,NetZero,5.0,4.0,F,Online Stores & Services,46,53.0,35
6027,11300,Best Game Ever!!!,Golden Eye 007 for Nintendo 64,5.0,4.0,F,Games,31,83.48,5
6027,11300,Finally,The Legend Of Zelda Ocarina Of Time for Nintendo 64,5.0,4.0,F,Games,77,59.0,5
6028,21500,Get a Life -- or a neighborhood,The Sims 2: Open for Business for Windows,4.0,4.0,M,Games,79,27.0,15
6028,30400,Get money for nuthin and checks for free!,All Advantage,4.0,0.0,M,Online Stores & Services,1,23.08,15
6028,51600,Now I KNOW I'm addicted...,eBay,5.0,4.0,M,Online Stores & Services,88,149.0,15
6028,60200,Sensible Banking if you bank with some sense,X.com,5.0,4.0,M,Personal Finance,87,93.55,15
6028,70600,Yo Quiero Maalox,Taco Bell,4.0,4.0,M,Restaurants & Gourmet,74,108.3,15
6028,73000,"If you build it, they will come",Roller Coaster Tycoon For Windows,5.0,4.0,M,Games,59,90.83,15
6028,91900,Se?or Service,Taco Bell,5.0,4.0,M,Restaurants & Gourmet,74,108.3,15
6029,92400,Bank of America equals Nightmare,Bank of America,1.0,0.0,F,Personal Finance,10,59.21,7
6029,92600,All Advantage -Don't waste your time,All Advantage,1.0,4.0,F,Online Stores & Services,1,23.08,7
6029,100100,Terrific way to earn gift certificates fast,FreeRide.com,5.0,4.0,F,Online Stores & Services,28,147.0,7
6029,100300,"What is wrong with X,com",X.com,2.0,0.0,F,Personal Finance,87,93.55,7
6029,100700,NBA Showtime or NBA Dulltime,NBC,2.0,4.0,F,Media,44,92.0,7
6030,10201,"Not Perfect, but close",Perfect Storm,4.0,4.0,M,Movies,54,129.87,24
6030,12900,WOW! It blew me away,Matrix,5.0,4.0,M,Movies,40,24.51,24
6030,20100,Got my FIRST check!!!,All Advantage,4.0,4.0,M,Online Stores & Services,1,23.08,24
6030,50400,All the time....,Sixth Sense,4.0,4.0,M,Movies,65,41.16,24
6030,51600,Funny with feel,Galaxy Quest,4.0,0.0,M,Movies,29,67.0,24
6030,60500,A little misleading title..,Fight Club,4.0,4.0,M,Movies,26,97.53,24
6030,60600,good grief...,American Beauty,4.0,4.0,M,Movies,5,59.0,24
6030,123000,Wow!!!,X-Men,5.0,4.0,M,Movies,86,66.39,24
6031,101899,Online with BofA is terrible,Bank of America,1.0,0.0,M,Personal Finance,10,59.21,36
6031,101899,AOL: excellent for travellers,AOL (America Online),4.0,4.0,M,Online Stores & Services,0,145.84,36
6032,10100,I'm still laughing!!,Austin Powers: The Spy Who Shagged Me,5.0,4.0,F,Movies,9,111.0,36
6033,20101,Earth to bwyckoff-do we register? Hello?  Is anyone there?,Earthlink,1.0,4.0,F,Online Stores & Services,23,68.0,16
6033,52600,Mission Impossible?  Mission Accomplished,Mission: Impossible II,4.0,0.0,F,Movies,42,144.28,16
6033,62800,Oh- Micky D I wuv you,McDonald's,5.0,4.0,F,Restaurants & Gourmet,41,30.74,16
6033,72400,Delta Dawn What's that Life Vest you got On,Delta Air Lines,2.0,4.0,F,Hotels & Travel,20,116.0,16
6034,70500,Being a great movie,Being John Malkovich,4.0,3.0,M,Movies,11,52.0,13
6035,101001,THE FUNNIEST MOVIE EVER!!,Shrek,5.0,4.0,F,Movies,63,75.14,29
6035,101401,Mmmmm..... Simpsons,"Simpsons, The",5.0,4.0,F,Kids & Family,64,40.0,29
6035,102001,IS McDONALD'S GOOD OR BAD???,McDonald's,3.0,4.0,F,Restaurants & Gourmet,41,30.74,29
741,13000,loved it,Talented Mr. Ripley,5.0,4.0,F,Movies,75,89.0,32
741,13000,captivating and intense,Green Mile,4.0,4.0,F,Movies,33,140.0,32
741,13000,cute in a cute way,Toy Story 2,4.0,3.0,F,Movies,80,143.01,32
741,13000,Worse than Clerks but better than Mallrats,Dogma,4.0,4.0,F,Movies,22,87.59,32
6036,21200,Great news channels but it freezes all the time!  ,Alta Vista (by 1stUp),2.0,0.0,F,Online Stores & Services,2,46.63,34
6037,22800,Again Again,Teletubbies,5.0,0.0,F,Kids & Family,76,48.25,14
742,21301,How to Fly - cheap!,Northwest Airlines,5.0,4.0,F,Hotels & Travel,48,82.0,9
742,91101,"September 11, 2001 - A call for prayer for this beautiful city!",New York City,5.0,4.0,F,Hotels & Travel,47,136.0,9
742,120900,Loved by wife and daughter!,Olive Garden,5.0,3.0,F,Restaurants & Gourmet,49,32.0,9
742,120900,Happy X's for children,McDonald's,3.0,0.0,F,Restaurants & Gourmet,41,30.74,9
742,121100,Losing advantage,All Advantage,2.0,0.0,F,Online Stores & Services,1,23.08,9
6038,100200,It's thinking,Sega Dreamcast Grey Console,5.0,4.0,M,Games,62,62.0,9
6039,122599,"Road Runner: Myths, Hype, and Reality.",Road Runner (includes MediaOne),5.0,4.0,M,Online Stores & Services,58,135.59,37
6040,10500,"Video Killed the Radio Star, and Singled-Out killed MTV",MTV,1.0,4.0,M,Media,39,138.0,31
6041,42606,Paypal could destroy your home business,PayPal,1.0,0.0,M,Personal Finance,52,38.0,25
300,32800,Is Final Fantasy VII The Most Overrated Game Ever?,Final Fantasy VIII for PlayStation 1,2.0,4.0,M,Games,27,136.05,4
300,80900,Is AOL for you?,AOL (America Online),2.0,4.0,M,Online Stores & Services,0,145.84,4
300,121100,Dreamcastrated?,Sega Dreamcast Grey Console,5.0,4.0,M,Games,62,62.0,4
300,123003,The Sims: Possibly The Best Game Ever?,The Sims 2: Open for Business for Windows,5.0,4.0,M,Games,79,27.0,4
300,71200,A big hit for future business prodigies,Roller Coaster Tycoon For Windows,5.0,0.0,M,Games,59,90.83,4
300,20600,a game for non action,Final Fantasy VIII for PlayStation 1,2.0,0.0,M,Games,27,136.05,4
4846,11500,Toy Story 2 --- Twice as good as the original,Toy Story 2,5.0,0.0,F,Movies,80,143.01,9
4846,11900,Never Blue with Blue Mountain Arts,Blue Mountain Arts eCards,5.0,4.0,F,Online Stores & Services,13,91.29,9
4846,12300,Ghosts Are People Too,Sixth Sense,5.0,4.0,F,Movies,65,41.16,9
4846,12500,No Advantage to All Advantage,All Advantage,2.0,4.0,F,Online Stores & Services,1,23.08,9
4846,12900,Pick a Seat...Any Seat,Southwest Airlines,5.0,4.0,F,Hotels & Travel,69,108.69,9
4846,21200,Boxlot.com vs ebay.com,eBay,4.0,4.0,F,Online Stores & Services,88,149.0,9
4846,40200,Erin Brockovich ... Another Review,Erin Brockovich,5.0,4.0,F,Movies,24,129.9,9
4846,43000,A Fast Food Chain for All Ages,McDonald's,4.0,4.0,F,Restaurants & Gourmet,41,30.74,9
300,12900,Deep Depression,Deep Blue Sea,2.0,4.0,M,Movies,19,58.91,4
4846,61900,Hero Without a Flaw...,Gladiator,3.0,4.0,F,Movies,30,65.17,9
4846,53001,A Must See Film,Matrix,5.0,3.0,F,Movies,40,24.51,9
4846,53001,Do you Know what's in that???,Burger King,1.0,3.0,F,Restaurants & Gourmet,16,49.0,9
4846,60701,Pearl Harbor-- A Day of Infamy,Pearl Harbor,5.0,0.0,F,Movies,53,141.75,9
300,112599,"Good movie, obviously not for everyone",Dogma,4.0,4.0,M,Movies,22,87.59,4
4846,101501,McDonalds is McMiserable,McDonald's,2.0,0.0,F,Restaurants & Gourmet,41,30.74,9
4846,102001,RUSSEL CROWE A GLADIATOR.HE'S AMAZING.GREAT SWORDPLAY RUSEL!!!!!!,Gladiator,5.0,0.0,F,Movies,30,65.17,9
4846,12900,"Yes, yes, yes",Dogma,5.0,0.0,F,Movies,22,87.59,9
6043,10600,TV for the ADD sufferer,MTV,2.0,0.0,F,Media,39,138.0,31
6044,10801,"Northwest Airlines - Kinder, Gentler Incompetence",Northwest Airlines,2.0,4.0,F,Hotels & Travel,48,82.0,24
743,12901,Now I'm Ready to Survive on a Desert Island!,Cast Away,5.0,0.0,F,Movies,17,126.5,29
745,10600,big shark movie,Deep Blue Sea,3.0,4.0,M,Movies,19,58.91,30
6045,71200,diablo2----get it now-----or dieeee,Diablo 2 - Bestseller Series for Windows,5.0,4.0,F,Games,21,52.51,29
