userId,timestamp,review,item,helpfulness,gender,category,item_id,item_price,user_city,rating
6087,40500,Bring back Darva Conger &amp; the multi-millionaire show!,FOX,4,M,Media,25,80,9,1
6087,42000,I hate IKEA!,Fight Club,3,M,Movies,26,97.53,9,1
6087,42100,"Get 5 bucks for signing up, great for auctions!",PayPal,3,M,Personal Finance,52,38,9,1
6087,72100,"Ugh, absolutely mindless",What Lies Beneath,3,M,Movies,85,145,9,0
6087,72400,"Wow, stunning film",Gladiator,4,M,Movies,30,65.17,9,1
6087,80500,This movie rocked,Scary Movie,3,M,Movies,60,53,9,1
6087,123100,It's time has passed,McDonald's,3,M,Restaurants & Gourmet,41,30.74,9,0
6089,40404,Inexpensive and a comfortable way to see movies you enjoy!,NetFlix,4,F,Online Stores & Services,45,94.54,29,1
6089,42900,McDonald's. . .McGrease!,McDonald's,4,F,Restaurants & Gourmet,41,30.74,29,0
6089,51500,Wendy's- When It Has To Be Fast &amp; Tasty!,Wendy's,4,F,Restaurants & Gourmet,84,69,29,1
6089,70500,Losing Your REM Time?,Fight Club,4,F,Movies,26,97.53,29,1
6089,70700,"United Airlines Owns West Air Airlines, Watch Out!",United Airlines,4,F,Hotels & Travel,83,119.87,29,0
6089,70700,SUBWAY Makes It MY WAY!,Subway,4,F,Restaurants & Gourmet,73,48,29,1
6089,70800,Hong Kong Mc Donald's!,McDonald's,3,F,Restaurants & Gourmet,41,30.74,29,0
6089,70900,"Ichobod, Being A Bachelor &amp; Owing No Man. . . .",Sleepy Hollow,4,F,Movies,66,62,29,1
6089,81800,Pick Pocket Trickery To Be Aware Of!,Las Vegas,4,F,Hotels & Travel,37,35.31,29,1
6089,82000,Hawaiian Visitors Meet At The California!,Las Vegas,4,F,Hotels & Travel,37,35.31,29,0
6089,82300,Taxi Cab Fares In Las Vegas. . .Know Up Front!,Las Vegas,4,F,Hotels & Travel,37,35.31,29,1
6089,92100,Doesn't Every Family Have A Bart?,"Simpsons, The",4,F,Kids & Family,64,40,29,1
6089,100400,United Airlines Make A Joke Out of  E Tickets!,United Airlines,4,F,Hotels & Travel,83,119.87,29,0
6089,120200,FOX HAS MY VOTE OF HIGHEST APPROVAL!,FOX,4,F,Media,25,80,29,1
823,32700,Delta - Mediocre Airline,Delta Air Lines,4,F,Hotels & Travel,20,116,19,0
823,50400,"Keep in Touch, But Prepare For Annoying Ads",AOL (America Online),4,F,Online Stores & Services,0,145.84,19,0
823,50800,A Helluva Town,New York City,4,F,Hotels & Travel,47,136,19,0
823,52600,Passions?  More like Nausea,NBC,4,F,Media,44,92,19,0
823,52700,Continuity? Impossible!,Mission: Impossible II,4,F,Movies,42,144.28,19,0
823,52800,Do You Like Scary Stories?,Blair Witch Project,4,F,Movies,12,44,19,0
823,53000,Isn't Monkey's Brains a Delicacy?,Treeloot.com,4,F,Online Stores & Services,81,94.83,19,0
823,60201,William Shatner is my Hero,Priceline Flight Reservations,4,F,Online Stores & Services,56,15.42,19,1
823,61500,I'm Not Impressed.,Gladiator,4,F,Movies,30,65.17,19,0
823,71700,"Coffee, Cattle, and Sardines",American Airlines,4,F,Hotels & Travel,4,61,19,0
823,72500,My Best Friend is Dave's Long Lost Daughter,Wendy's,4,F,Restaurants & Gourmet,84,69,19,1
823,73104,Outback Steakhouse:  Too Right,Outback Steakhouse,4,F,Restaurants & Gourmet,50,25,19,1
823,80300,What Happened to my Sense of Humor?,Scary Movie,4,F,Movies,60,53,19,0
823,90300,You Belong At Applebees!,Applebee's,4,F,Restaurants & Gourmet,8,88,19,1
823,91200,Will &amp; Grace Deserved The Emmy!!,NBC,4,F,Media,44,92,19,1
823,91501,Selling My Soul: My Entry into the Hard_To_Please LoveFest W/O,eBay,4,F,Online Stores & Services,88,149,19,1
823,92401,Quick and Easy Payments Online,PayPal,4,F,Personal Finance,52,38,19,1
823,92600,Supernatural on Days?  Not again!!!,NBC,4,F,Media,44,92,19,0
823,100203,"AA Online: Simple, convenient, and fast... What more can you ask for?",American Airlines,4,F,Hotels & Travel,4,61,19,1
823,112605,Amazon.com Just Doesn't Care About Its Customers,Amazon.com,4,F,Online Stores & Services,3,129.82,19,0
823,113000,Where's Gambit?,X-Men,4,F,Movies,86,66.39,19,0
823,120100,The First Great Christmas Movie of 2000,How the Grinch Stole Christmas,4,F,Movies,34,65,19,1
823,120300,"&quot;Excuse me, I tooted again.&quot;",Unbreakable,4,F,Movies,82,51.13,19,1
823,121900,A Story Of A Glorified Idiot,Perfect Storm,4,F,Movies,54,129.87,19,0
823,121900,They Can Save My Planet Anytime!,Galaxy Quest,4,F,Movies,29,67,19,1
823,123100,"&quot;They can take our lives, but they can't take our freedom!&quot;",Patriot,4,F,Movies,51,73.65,19,0
6137,51804,Ogres are like onions...,Shrek,4,M,Movies,63,75.14,17,1
6137,52306,"Here, mutant mutant mutant...",X-Men,4,M,Movies,86,66.39,17,1
6137,62205,So finally I read a Harry Potter book...,J. K. Rowling - Harry Potter and the Sorcerer's Stone,4,M,Books,36,96,17,1
6137,63004,Not quite perfect - but near enough most of the time.,Amazon.com,4,M,Online Stores & Services,3,129.82,17,1
6137,82004,"Do We Really Need Yet Another Review Of Toy Story 2?!?, I hear you cry...",Toy Story 2,4,M,Movies,80,143.01,17,1
6137,91205,Today I saw a slave become more powerful than the Emperor of Rome. ,Gladiator,4,M,Movies,30,65.17,17,1
6137,100406,"Boom!  Boom boom boom boom boom boom boom boo... gets' boring after a while, dunnit!??!",Pearl Harbor,4,M,Movies,53,141.75,17,0
6137,101703,Cast Away - Oh joy..  another man on a desert island film...,Cast Away,4,M,Movies,17,126.5,17,0
6137,121303,"By Gwapthar's Hammer, Read This Review - Galaxy Quest",Galaxy Quest,4,M,Movies,29,67,17,1
6165,12600,Well I can still surf!/opposed to Jaws1vc                                                                                                                             I CAN STILL SURF                                                   ,Deep Blue Sea,4,F,Movies,19,58.91,11,0
6165,12900,I COULD NOT BELIVE THIS ONE!,AOL (America Online),4,F,Online Stores & Services,0,145.84,11,0
6165,21000,I had a slice too!!,American Pie,4,F,Movies,6,117.89,11,1
6165,21400,The company is getting better!,All Advantage,4,F,Online Stores & Services,1,23.08,11,1
6165,121199,I FELT ROBBED OF FEAR....,Blair Witch Project,4,F,Movies,12,44,11,1
6165,122899,where to not live/live,Las Vegas,4,F,Hotels & Travel,37,35.31,11,1
6165,122999,WELL I GET PAID!!,All Advantage,4,F,Online Stores & Services,1,23.08,11,1
6166,20700,Not to smell (mostly),Playtex Diaper Genie System,4,M,Kids & Family,55,12,28,1
6166,60501,PayPal - Auctioning's Best Friend,PayPal,4,M,Personal Finance,52,38,28,1
6166,62500,Symbolism Abounds in The Sixth Sense,Sixth Sense,4,M,Movies,65,41.16,28,1
6166,72300,Teletubbies - Come to... LEARN!,Teletubbies,4,M,Kids & Family,76,48.25,28,1
6166,80700,The Skeptic and Harry Potter,J. K. Rowling - Harry Potter and the Sorcerer's Stone,4,M,Books,36,96,28,1
6166,110700,It's Election Day: Be a Patriot,Patriot,4,M,Movies,51,73.65,28,1
6186,11810,"So Stab Me, I Like Scream 3",Scream 3,4,M,Movies,61,32,26,1
6186,21507,An Ogre of a Fractured Fairytale,Shrek,4,M,Movies,63,75.14,26,1
6186,22807,Almost Magical Introduction,J. K. Rowling - Harry Potter and the Sorcerer's Stone,4,M,Books,36,96,26,1
6186,41008,I Have Sent Lots of Money Up This River,Amazon.com,4,M,Online Stores & Services,3,129.82,26,1
6186,61306,Collectible Sequel,Toy Story 2,4,M,Movies,80,143.01,26,1
6186,62810,Just Because There is a Back Story Doesn't Mean I Need to See It,Star Wars Episode I: The Phantom Menace,4,M,Movies,71,23,26,0
6186,91907,"Looks Great, Less Filling",How the Grinch Stole Christmas,4,M,Movies,34,65,26,0
6186,111205,Hilarious Star Trek Spoof,Galaxy Quest,4,M,Movies,29,67,26,1
6186,120707,I'd Take This Special Over a Sea Sick Crocodile Any Day,How the Grinch Stole Christmas,4,M,Movies,34,65,26,1
870,32401,Almost too amazing to describe,J. K. Rowling - Harry Potter and the Sorcerer's Stone,4,F,Books,36,96,12,1
870,41200,Zelda: The best of all times,The Legend Of Zelda Ocarina Of Time for Nintendo 64,4,F,Games,77,59,12,1
870,51700,"Oh, wow!",Gladiator,4,F,Movies,30,65.17,12,1
870,51900, Can I please get some good service? ,McDonald's,4,F,Restaurants & Gourmet,41,30.74,12,0
870,60401,Must Be The Best Simulation Game Out There (Great Re-Write W/O),The Sims 2: Open for Business for Windows,4,F,Games,79,27,12,1
870,60700,"Not shagadelic, baby!",Austin Powers: The Spy Who Shagged Me,4,F,Movies,9,111,12,0
870,62200, Oh no! I drowned my Furby! ,The Original Furby,4,F,Kids & Family,78,22.38,12,0
870,72801,Come On Baby Light My Fart! [Akira Anime Write-Off],"South Park: Bigger, Longer & Uncut",4,F,Movies,68,143.11,12,1
870,80901," Crouching Kitty, Hidden Lizard ","Crouching Tiger, Hidden Dragon",4,F,Movies,18,117,12,1
870,92700, Unpleasant? Yes. Scary? No.,Blair Witch Project,4,F,Movies,12,44,12,0
6210,20200,ebay is the way to go,eBay,4,F,Online Stores & Services,88,149,29,1
6210,20200,get paid to sleep!,All Advantage,4,F,Online Stores & Services,1,23.08,29,1
6210,20400,I want more Simpsons,"Simpsons, The",4,F,Kids & Family,64,40,29,1
6210,20400,Galaxy Pest!!!,Galaxy Quest,3,F,Movies,29,67,29,0
6210,20600,Actually not that bad...,Deep Blue Sea,3,F,Movies,19,58.91,29,0
6210,21500,music television minus the music!,MTV,4,F,Media,39,138,29,0
6210,41600,original but waste of time,Blair Witch Project,3,F,Movies,12,44,29,0
6210,52800,Very Interesting movie,Dogma,3,F,Movies,22,87.59,29,1
6218,10701,Yet another review of Cast Away ,Cast Away,4,F,Movies,17,126.5,3,1
6218,11801,Lovely poetic opera (revised).,"Crouching Tiger, Hidden Dragon",4,F,Movies,18,117,3,1
6218,52901,A excellent fictional tale...but no history lesson.,Pearl Harbor,4,F,Movies,53,141.75,3,1
6218,83100,Has become the movie that was satirized in the first Scream,Scream 3,4,F,Movies,61,32,3,0
6218,83100,Yawn....At least Paltrow looks fabulous,Talented Mr. Ripley,4,F,Movies,75,89,3,0
6218,90200,New review of Star Wars: Phantom Menace,Star Wars Episode I: The Phantom Menace,4,F,Movies,71,23,3,0
6218,92500,Oliver Stone tries out for NFL Films.,Any Given Sunday,4,F,Movies,7,135,3,0
6218,122100,An Adventurer's Paradise,Diablo 2 - Bestseller Series for Windows,4,F,Games,21,52.51,3,1
884,10202,Pick Me!  Pick Me!,Shrek,4,M,Movies,63,75.14,33,1
884,13000,This book was So-So,J. K. Rowling - Harry Potter and the Sorcerer's Stone,3,M,Books,36,96,33,0
884,21600,Does a TV in your tummy tickle?,Teletubbies,4,M,Kids & Family,76,48.25,33,1
884,22000,Watching this can help beef up your four letter vocabulary..,Blair Witch Project,4,M,Movies,12,44,33,0
884,22400,Top three reasons not to watch MTV,MTV,4,M,Media,39,138,33,0
884,31000,"God, the Devil and Bob...Much adieu about mostly nothing",NBC,4,M,Media,44,92,33,1
884,31900,And this one time...at band camp....,American Pie,4,M,Movies,6,117.89,33,1
884,42900,Slow food served with an unhappy face...,McDonald's,4,M,Restaurants & Gourmet,41,30.74,33,0
884,43000,&quot;The Sims&quot; is a great game,The Sims 2: Open for Business for Windows,4,M,Games,79,27,33,1
884,51200,Friendly service offering food at reasonable prices.,Applebee's,4,M,Restaurants & Gourmet,8,88,33,1
884,61400,Stop by my house for the &quot;Real&quot; Real World!,MTV,4,M,Media,39,138,33,0
884,62300,No IQ test required,Taco Bell,4,M,Restaurants & Gourmet,74,108.3,33,0
884,62400,Das Boot,AOL (America Online),4,M,Online Stores & Services,0,145.84,33,0
884,70200,The fill in the blank Mr. Ripley,Talented Mr. Ripley,4,M,Movies,75,89,33,1
884,102900,The secret is safe with us...,Sixth Sense,4,M,Movies,65,41.16,33,1
884,110700,A &quot;Great Biggie&quot; chain,Wendy's,4,M,Restaurants & Gourmet,84,69,33,1
884,122199,A timely arrival,Austin Powers: The Spy Who Shagged Me,4,M,Movies,9,111,33,1
750,10400,The Dispassionate Mr. Ripley,Talented Mr. Ripley,4,F,Movies,75,89,3,1
750,20700,Just When You Thought It Was Old Hat,Scream 3,4,F,Movies,61,32,3,1
750,30100,SIM Menial Task,The Sims 2: Open for Business for Windows,4,F,Games,79,27,3,1
750,40100,Hollywood + Artistry = True Beauty,Erin Brockovich,4,F,Movies,24,129.9,3,1
750,50600,Let's Put the Epic Back into &quot;Historical Epic&quot;,Gladiator,4,F,Movies,30,65.17,3,1
750,52600,The Sequels of Summer,Mission: Impossible II,4,F,Movies,42,144.28,3,0
750,70100,Not Even the Perfect Stars Can Save This,Perfect Storm,4,F,Movies,54,129.87,3,0
750,70900,Funny Movie,Scary Movie,4,F,Movies,60,53,3,1
750,71300,A Powerful Film Buried Under a Lot of Flag Waving,Patriot,4,F,Movies,51,73.65,3,1
750,71700,THE Summer Movie,X-Men,4,F,Movies,86,66.39,3,1
750,80700,What Lies Beneath A Standard Story is Skill,What Lies Beneath,4,F,Movies,85,145,3,1
750,121899,Heads Will Rock,Sleepy Hollow,3,F,Movies,66,62,3,1
6255,10402,You Sank my Battleship!,Pearl Harbor,4,F,Movies,53,141.75,31,0
6255,10501,Going downhill fast,All Advantage,4,F,Online Stores & Services,1,23.08,31,0
6255,41001,The best in fast food,Subway,4,F,Restaurants & Gourmet,73,48,31,1
6255,41001,AOL is good despite faults,AOL (America Online),4,F,Online Stores & Services,0,145.84,31,1
6255,110301,Who needs health anyway?,Burger King,4,F,Restaurants & Gourmet,16,49,31,0
6255,122900,the website for people with too much money,eBay,4,F,Online Stores & Services,88,149,31,1
6255,122900,much better than expected,X-Men,4,F,Movies,86,66.39,31,1
6294,11900,"hi, my name is crystal and i'm addicted to freeride",FreeRide.com,4,F,Online Stores & Services,28,147,37,1
6294,11900,absolutely funny,Austin Powers: The Spy Who Shagged Me,4,F,Movies,9,111,37,1
6294,11900,ccoates5 review,American Pie,4,F,Movies,6,117.89,37,1
6294,12200,my daughter LOVES blue clues,Blue's Clues,3,F,Kids & Family,14,62.01,37,1
6294,12300,the best!!,All Advantage,4,F,Online Stores & Services,1,23.08,37,1
6294,12500,again.....ahah,The Original Furby,3,F,Kids & Family,78,22.38,37,1
6294,12700,the city where the stars have fallen to the ground,Las Vegas,4,F,Hotels & Travel,37,35.31,37,0
6294,20200,The absolute best,Blue Mountain Arts eCards,4,F,Online Stores & Services,13,91.29,37,1
6294,42400,An alright movie,Erin Brockovich,4,F,Movies,24,129.9,37,1
6294,51100,Zelda is the best!,The Legend Of Zelda Ocarina Of Time for Nintendo 64,4,F,Games,77,59,37,1
6370,41000,Always more than meets the eye on The X-Files,FOX,4,M,Media,25,80,36,1
6370,41400,Follow the white rabbit,Matrix,4,M,Movies,40,24.51,36,1
6370,41800,&quot;You slept out on the sidewalk...on a sofa...to see this?&quot;,Star Wars Episode I: The Phantom Menace,4,M,Movies,71,23,36,1
6370,42700,The first thing to go when I move out will be AOL,AOL (America Online),4,M,Online Stores & Services,0,145.84,36,0
6370,50100,McD's through the eyes of a non-burger lover,McDonald's,4,M,Restaurants & Gourmet,41,30.74,36,0
6370,51500,Goin' down under never tasted so good!,Outback Steakhouse,4,M,Restaurants & Gourmet,50,25,36,1
6370,51600,Yo quiero Pepto Bismol,Taco Bell,4,M,Restaurants & Gourmet,74,108.3,36,0
6370,52500,"Good for dinner, great for a snack! ;-)",Applebee's,4,M,Restaurants & Gourmet,8,88,36,1
6370,62801,The Burger King guide for the Non-Burger Queen ,Burger King,4,M,Restaurants & Gourmet,16,49,36,0
6370,70800,"Dammit, stop kissing my husband - oh wait - it's just a game",The Sims 2: Open for Business for Windows,4,M,Games,79,27,36,1
910,11608,"Entertaining, but not worth the wait",Star Wars Episode I: The Phantom Menace,4,F,Movies,71,23,25,0
910,12304,Do you believe in ambiguity!??! YES!!!,Blair Witch Project,4,F,Movies,12,44,25,1
910,12707,One of the best fast food chains,Burger King,4,F,Restaurants & Gourmet,16,49,25,1
910,20201,"You don't simply watch it, it's a metaphysical experience","Crouching Tiger, Hidden Dragon",4,F,Movies,18,117,25,1
910,20308,A TRUE comic book movie,Unbreakable,4,F,Movies,82,51.13,25,1
910,21508,"Let's talk about sex, baby! (well a sexy comedy, that is)",American Pie,4,F,Movies,6,117.89,25,1
910,31708,The genius of the TV show is lost in the big-screen adaptation,"South Park: Bigger, Longer & Uncut",4,F,Movies,68,143.11,25,0
910,32508,"A safe bet for a night out, but there's nothing special about this place",Applebee's,4,F,Restaurants & Gourmet,8,88,25,0
910,50308,A much more realistic take on LOST,Cast Away,4,F,Movies,17,126.5,25,1
910,51408,A Biblical metaphor delivered through one of the all-time greatest works of sci-fi,Matrix,4,F,Movies,40,24.51,25,1
910,81105,A sequel that's equal to the original - amazing!,Austin Powers: The Spy Who Shagged Me,4,F,Movies,9,111,25,1
910,92600,enjoy the ride,Mission: Impossible II,3,F,Movies,42,144.28,25,1
910,100800,How much do I hate AOhell? Let me count the ways,AOL (America Online),4,F,Online Stores & Services,0,145.84,25,0
910,112000,Bet'cha can't buy just one thing!,eBay,4,F,Online Stores & Services,88,149,25,1
910,112700,WHAT advantage?!!?,All Advantage,4,F,Online Stores & Services,1,23.08,25,0
910,112800,"it was funny, but not &quot;ha ha&quot; funny",How the Grinch Stole Christmas,4,F,Movies,34,65,25,0
6392,12600,American Animal House!,American Pie,4,F,Movies,6,117.89,10,1
6392,12800,SHAGALICIOUS BABY,Austin Powers: The Spy Who Shagged Me,4,F,Movies,9,111,10,1
6392,40600,THIS IS THE MOVIE TO SEE!!!,Sixth Sense,4,F,Movies,65,41.16,10,1
6392,50600,THE BLAIR TWIG PROJECT,Blair Witch Project,4,F,Movies,12,44,10,0
6392,70800,IT'S ALL ABOUT THE ATTITUDE BABY!,Southwest Airlines,4,F,Hotels & Travel,69,108.69,10,1
6392,91400,I GOT THE BLUES.. I GOT THE BURGER KING BLUES,Burger King,4,F,Restaurants & Gourmet,16,49,10,0
6392,100900,OMG.... I'M AN ONLINE PACKRAT!!!!,eBay,4,F,Online Stores & Services,88,149,10,1
6395,12700,My Favorite for E-Cards,Blue Mountain Arts eCards,4,F,Online Stores & Services,13,91.29,34,1
6395,31000,NBC ???,NBC,4,F,Media,44,92,34,0
6395,40500,You Have To See This One....,Sixth Sense,4,F,Movies,65,41.16,34,1
6395,50500,McDonald's???,McDonald's,4,F,Restaurants & Gourmet,41,30.74,34,0
6395,70100,My Weekend At E-Bay,eBay,4,F,Online Stores & Services,88,149,34,1
6395,70200,The Last Mile...,Green Mile,4,F,Movies,33,140,34,1
6395,122900,Tom Hanks Does It Again!!,Cast Away,4,F,Movies,17,126.5,34,1
6408,32900,FUNNY MOVIE,American Pie,3,M,Movies,6,117.89,3,1
6408,32900,THIS IS JUST PLAIN AWESOME,Matrix,4,M,Movies,40,24.51,3,1
6408,33000,Do they really pay you?,Spedia,3,M,Online Stores & Services,70,58.32,3,0
6408,10700,Stuck In Dallas On My Way To Wisconsin,United Airlines,4,M,Hotels & Travel,83,119.87,3,0
6408,12200,The Show That Somewhat Opened My Eyes To The Reality Of The American Family:),"Simpsons, The",4,M,Kids & Family,64,40,3,1
6408,12300,"AOL Time Warner, Result Of Insecurity? Vs. Netzero, Free with a CATCH",NetZero,4,M,Online Stores & Services,46,53,3,1
6408,12600,BlueMountainArts E-Cards For All Occasions &amp; Valentine Too,Blue Mountain Arts eCards,4,M,Online Stores & Services,13,91.29,3,1
6408,22200,Fox's Hope:  &quot;America's Most Wanted:  America Fights Back&quot;,FOX,4,M,Media,25,80,3,1
6408,22501,Hand Over $5.00 For A Healthy Meal with Chips and Drink,Subway,4,M,Restaurants & Gourmet,73,48,3,1
6408,22700,Are You A Happy Driver?  Free Gas  With Priceline! ,Priceline Flight Reservations,4,M,Online Stores & Services,56,15.42,3,1
6408,30800,The Battle Of The Night Shows:  Jay Leno Or David Letterman?,NBC,4,M,Media,44,92,3,1
6408,30800,Katie Couric Is On A Mission And So Is The Rest Of The Team,NBC,4,M,Media,44,92,3,1
